"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-19","3.8",,,"0.0","0.0","0.0","10.0","22.8","1.1",,"  280","  290","17.4","22.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-20","10.3",,,"0.0","0.0","0.0","4.8","7.8","2.2",,"  290","  290","17.4","24.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-21","7.5",,,"0.0","0.0","0.0","3.2","6.7","0.0",,"  290","  290","13.9","17.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-22","4.2",,,"0.0","0.0","0.0","2.9","8.9","-1.0",,"  300","  300","9.4","12.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-23","1.0",,,"0.0","0.0","0.0","3.2","11.7","-4.9",,"  120","  350","5.8","6.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-24","0.6",,,"0.0","0.0","0.0","7.1","13.9","1.7",,"   50","  230","2.7","4.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-25","1.1",,,"0.0","0.0","0.0","7.0","12.8","1.7",,"  100","   10","3.1","4.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-26","4.0",,,"0.0","0.0","0.0","7.8","11.1","2.8",,"  310","  300","9.8","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-27","3.4",,,"0.0","0.0","0.0","5.6","11.1","-1.0",,"  290","  290","8.1","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-28","1.6",,,"0.0","0.0","0.0","3.2","12.2","-3.8",,"  190","  140","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-29","1.3",,,"8.1","0.0","0.0","11.2","14.4","8.3",,"  180","  190","4.0","6.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-11-30","2.0",,,"24.6","0.0","0.0","14.2","17.2","12.8",,"  270","  270","10.3","12.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-01","5.6",,,"2.3","0.0","0.0","12.3","16.1","6.7",,"  290","  290","11.6","15.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-02","6.0",,,"0.0","0.0","0.0","7.2","10.6","3.9",,"  280","  280","11.2","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-03","6.0",,,"0.0","0.0","0.0","6.9","10.0","4.4",,"  300","  290","11.2","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-04","2.4",,,"1.5","0.0","0.0","5.2","8.3","2.2",,"  280","  270","6.3","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-05","2.5",,,"6.1","0.0","0.0","6.7","12.2","3.3",,"  320","  320","9.8","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-06","3.6",,,"21.1","0.0","0.0","5.8","6.7","3.3",,"   50","   50","7.2","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-07","2.1",,,"0.3","0.0","0.0","6.7","10.6","-0.5",,"  310","  330","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-08","4.3",,,"0.0","0.0","0.0","3.3","8.3","-1.0",,"  300","  320","10.7","13.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-09","6.3",,,"0.0","0.0","0.0","0.5","3.9","-2.7",,"  300","  280","11.2","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-10","4.1",,,"0.0","0.0","0.0","-1.1","2.2","-4.3",,"  280","  310","8.9","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-11","1.6",,,"0.0","0.0","0.0","-1.2","5.0","-4.3",,"  180","  200","4.5","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-12","2.8",,,"4.3","0.0","0.0","5.7","11.7","1.1",,"  280","  280","9.4","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-13","1.6",,,"0.0","0.0","0.0","3.9","6.7","0.6",,"  110","  330","5.4","6.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-14","2.6",,,"0.0","0.0","0.0","3.7","7.2","-1.6",,"  280","  300","9.4","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-15","7.8",,,"0.0","0.0","0.0","-1.8","2.8","-9.9",,"  280","  290","16.1","20.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-16","3.1",,,"0.0","0.0","0.0","-7.4","-2.7","-10.5",,"  290","  290","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-17","1.7",,,"14.7","0.0","0.0","-1.5","1.7","-2.7",,"  210","  150","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-18","4.7",,,"0.5","0.0","0.0","8.1","17.2","0.6",,"  300","  300","14.3","20.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-19","3.1",,,"0.0","0.0","0.0","0.6","1.7","-2.1",,"   40","   30","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-20","1.2",,,"0.0","0.0","0.0","-2.2","2.2","-7.1",,"  100","  100","4.0","4.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-21","1.7",,,"0.0","0.0","0.0","0.2","8.9","-6.0",,"  280","  290","6.7","8.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-22","3.5",,,"0.0","0.0","0.0","4.1","13.9","-3.2",,"  310","  310","11.6","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-23","1.5",,,"0.0","0.0","0.0","2.9","7.8","-3.2",,"  230","  230","4.5","5.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-24","1.5",,,"11.7","0.0","0.0","5.1","8.9","2.8",,"  230","  220","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-25","1.3",,,"0.0","0.0","0.0","5.3","10.0","-2.7",,"  100","   10","4.0","8.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-26","1.5",,,"0.0","0.0","0.0","2.6","10.6","-2.7",,"  210","  210","7.6","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-27","5.1",,,"0.5","0.0","0.0","12.8","18.9","8.3",,"  290","  230","9.4","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-28","3.2",,,"0.0","0.0","0.0","7.1","8.9","0.6",,"  290","  330","7.2","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-29","3.5",,,"7.4","0.0","0.0","4.0","8.9","-0.5",,"  290","  290","11.2","15.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-30","6.1",,,"0.0","0.0","0.0","2.8","5.6","-2.1",,"  280","  280","13.9","18.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2016-12-31","3.7",,,"0.0","0.0","0.0","1.8","8.9","-3.8",,"  190","  200","8.1","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-01","2.2",,,"0.0","0.0","0.0","7.7","12.2","1.1",,"  320","  310","7.2","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-02","4.0",,,"10.9","0.0","0.0","4.8","6.1","3.3",,"   50","   40","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-03","2.5",,,"20.6","0.0","0.0","5.9","7.8","5.0",,"   60","   40","6.3","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-04","5.1",,,"0.3","0.0","0.0","8.1","12.8","0.0",,"  280","  300","14.3","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-05","2.9",,,"0.0","3.0","0.0","0.3","1.7","-3.2",,"  270","  300","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-06","3.4",,,"0.3","3.0","0.0","-0.9","0.6","-4.3",,"  290","  360","7.2","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-07","4.2",,,"0.8","13.0","0.0","-4.8","-3.8","-8.2",,"  300","  310","8.1","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-08","6.0",,,"0.0","0.0","0.0","-7.8","-4.9","-10.5",,"  290","  290","11.2","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-09","2.1",,,"0.0","0.0","0.0","-7.8","-3.2","-12.1",,"  200","  200","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-10","2.3",,,"1.0","0.0","0.0","-4.4","4.4","-8.8",,"  180","  170","5.8","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-11","2.6",,,"5.3","0.0","0.0","6.3","13.3","1.7",,"  230","  210","8.9","12.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-12","6.2",,,"0.8","0.0","0.0","13.5","21.1","9.4",,"  210","  200","10.7","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-13","3.8",,,"0.0","0.0","0.0","13.2","16.7","5.0",,"  310","  300","8.9","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-14","2.6",,,"6.6","0.0","0.0","2.3","5.0","-0.5",,"   90","   60","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-15","1.5",,,"0.0","0.0","0.0","2.3","6.1","0.6",,"   10","  360","4.5","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-16","1.5",,,"0.0","0.0","0.0","2.5","5.6","0.0",,"  120","   50","3.6","4.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-17","1.4",,,"4.1","0.0","0.0","4.9","7.2","3.3",,"  120","   40","3.1","4.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-18","3.5",,,"0.0","0.0","0.0","8.6","13.9","4.4",,"  300","  290","9.4","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-19","2.3",,,"0.0","0.0","0.0","8.1","10.6","0.6",,"  290","  330","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-20","1.3",,,"0.5","0.0","0.0","3.6","7.2","0.0",,"  120","  140","4.0","5.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-21","1.3",,,"0.0","0.0","0.0","7.7","8.9","6.7",,"  120","   90","3.6","4.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-22","3.1",,,"1.8","0.0","0.0","8.1","10.6","7.2",,"   70","   70","8.1","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-23","9.5",,,"15.2","0.0","0.0","6.8","8.9","3.3",,"   60","   70","15.7","19.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-24","6.0",,,"0.3","0.0","0.0","4.9","9.4","2.8",,"  310","  300","11.6","17.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-25","2.4",,,"0.0","0.0","0.0","8.4","15.6","2.8",,"  290","  280","8.1","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-26","5.4",,,"0.0","0.0","0.0","7.3","13.9","2.8",,"  280","  280","17.4","23.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-27","6.4",,,"0.0","0.0","0.0","4.8","6.1","1.7",,"  270","  280","10.7","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-28","3.2",,,"0.0","0.0","0.0","2.9","7.8","-1.6",,"  250","  230","8.1","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-29","2.6",,,"0.0","0.0","0.0","1.8","6.7","-3.2",,"  290","  270","8.9","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-30","4.0",,,"0.0","0.0","0.0","1.6","3.3","-3.8",,"  280","  290","10.3","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-01-31","2.2",,,"0.0","0.0","0.0","1.7","11.1","-4.3",,"  220","  220","7.2","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-01","3.2",,,"0.0","0.0","0.0","4.9","9.4","-1.6",,"  280","  290","7.2","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-02","3.8",,,"0.0","0.0","0.0","5.8","10.0","0.6",,"  270","  260","10.3","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-03","4.1",,,"0.0","0.0","0.0","0.9","2.8","-2.7",,"  300","  310","11.2","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-04","2.8",,,"0.0","0.0","0.0","-1.6","3.3","-8.2",,"  300","  290","8.1","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-05","2.6",,,"0.0","0.0","0.0","2.3","10.6","-2.1",,"  260","  260","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-06","1.7",,,"0.0","0.0","0.0","5.6","16.1","-3.8",,"  240","  230","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-07","3.5",,,"0.0","0.0","0.0","10.9","22.2","2.8",,"  210","  180","8.9","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-08","3.8",,,"0.0","0.0","0.0","18.0","22.2","10.6",,"  290","  300","8.1","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-09","7.2",,,"6.1","0.0","0.0","4.8","10.6","-4.3",,"  290","  300","15.7","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-10","4.2",,,"0.0","0.0","0.0","-2.6","2.2","-6.6",,"  290","  280","10.3","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-11","1.8",,,"0.0","0.0","0.0","4.8","11.7","-1.6",,"  240","  240","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-12","4.1",,,"5.6","0.0","0.0","7.4","10.0","5.0",,"  310","  300","16.5","22.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-13","8.1",,,"0.0","0.0","0.0","4.9","6.7","-2.7",,"  300","  290","16.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-14","1.7",,,"0.0","0.0","0.0","1.4","7.8","-3.8",,"  230","  220","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-15","4.6",,,"0.0","0.0","0.0","2.9","12.2","-2.1",,"  300","  300","14.3","19.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-16","6.6",,,"0.0","0.0","0.0","1.6","4.4","-3.8",,"  300","  280","13.0","17.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-17","2.1",,,"0.0","0.0","0.0","0.5","10.6","-6.6",,"  110","  310","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-18","2.5",,,"0.0","0.0","0.0","6.9","21.7","-2.7",,"  210","  220","6.3","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-19","4.1",,,"0.0","0.0","0.0","15.9","21.7","9.4",,"  300","  280","8.9","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-20","2.9",,,"0.0","0.0","0.0","11.9","17.8","2.8",,"  360","  350","7.2","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-21","2.9",,,"0.0","0.0","0.0","7.8","12.2","1.7",,"  120","  110","6.7","8.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-22","0.8",,,"0.0","0.0","0.0","9.8","16.7","6.1",,"   80","   70","4.5","5.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-23","1.6",,,"0.0","0.0","0.0","13.8","25.0","7.2",,"  230","  220","7.2","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-24","3.1",,,"0.0","0.0","0.0","15.7","23.3","7.8",,"  120","  150","7.6","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-25","5.1",,,"19.1","0.0","0.0","15.7","23.9","6.1",,"  300","  300","11.6","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-26","4.9",,,"0.0","0.0","0.0","5.4","7.8","-2.1",,"  300","  310","10.3","13.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-27","1.3",,,"0.0","0.0","0.0","3.6","13.3","-4.3",,"  240","  240","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02-28","1.1",,,"6.4","0.0","0.0","11.1","18.3","4.4",,"   70","   90","5.8","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-01","5.7",,,"0.5","0.0","0.0","16.6","23.9","12.8",,"  270","  250","17.0","23.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-02","8.9",,,"0.3","0.0","0.0","11.0","16.7","1.7",,"  290","  290","16.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-03","6.7",,,"0.0","0.0","0.0","3.0","5.6","-2.1",,"  300","  290","13.9","19.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-04","4.1",,,"0.0","0.0","0.0","-0.6","5.0","-6.6",,"  290","  300","10.7","13.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-05","2.2",,,"0.0","0.0","0.0","-1.7","5.0","-7.7",,"   20","   30","6.3","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-06","1.7",,,"0.0","0.0","0.0","2.4","12.2","-4.3",,"  130","  100","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-07","3.0",,,"1.5","0.0","0.0","11.6","21.1","6.7",,"  210","  240","8.9","13.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-08","6.7",,,"0.0","0.0","0.0","14.2","18.9","8.9",,"  290","  300","16.5","22.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-09","4.9",,,"0.0","0.0","0.0","15.3","21.7","7.8",,"  280","  300","11.2","15.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-10","6.1",,,"3.3","0.0","0.0","7.6","12.2","-2.1",,"  310","  300","16.1","20.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-11","5.8",,,"0.0","0.0","0.0","-1.4","2.8","-6.6",,"  280","  280","11.2","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-12","3.3",,,"0.0","0.0","0.0","-1.1","3.9","-4.9",,"  290","  300","9.4","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-13","3.9",,,"7.1","41.0","0.0","-0.7","4.4","-6.0",,"   40","   40","8.9","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-14","7.2",,,"28.4","15.0","50.0","-0.2","2.2","-4.9",,"  290","  290","14.8","19.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-15","9.5",,,"0.0","0.0","50.0","-3.8","-0.5","-6.6",,"  270","  270","17.4","23.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-16","6.1",,,"0.0","0.0","50.0","-1.1","3.9","-4.9",,"  290","  280","11.6","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03-17","3.3",,,"0.0","0.0","30.0","2.4","10.0","-4.3",,"  240","  230","6.7","8.9"
